ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Cluster,PCA1,PCA2
464360,1,1,62,1,4,0.0,1,2.0,1,-1.6437552978241086,0.3617829830468131
462505,1,1,40,0,4,0.0,2,4.0,0,0.4310951549514303,1.783472700643509
459914,1,0,38,1,0,2.0,2,1.0,3,0.44732626112945867,-1.525888927725075
461255,1,0,18,0,5,1.0,2,5.0,0,2.471843836372134,1.7360698015989984
462360,0,1,62,1,0,3.0,2,2.0,3,-1.1236888463169799,-1.5095767248381768
466571,1,0,23,0,5,1.0,2,4.0,0,2.2187814700738477,1.3790936017515247
465033,0,1,56,1,0,0.0,0,2.0,2,-2.225003159111605,-0.6955212104953276
464575,1,0,42,1,0,8.0,2,1.0,3,0.5807099827840606,-2.08918819258654
465650,0,0,32,0,8,0.0,2,4.0,0,2.3075541605354246,1.2073130497127385
464640,0,0,28,0,8,0.0,2,5.0,0,2.53169099060179,1.566456133937407
459694,1,1,77,0,7,0.0,2,3.0,1,-0.5031891102494152,1.9365064945066597
465216,1,1,35,1,4,8.0,1,4.0,2,-0.31378196050851037,0.27627594516909537
460818,0,0,30,1,5,8.0,2,3.0,3,1.6982327891696458,-1.3724000777143424
463927,0,0,53,1,2,1.0,2,2.0,3,0.38951533249856424,-1.4637474496473504
459506,0,0,27,1,0,1.0,2,1.0,3,0.8702144157105495,-2.1816768609481336
467001,0,1,53,1,3,8.0,0,4.0,2,-1.3448474308432015,-0.2883533296799892
460265,1,1,52,1,4,1.0,1,4.0,2,-1.0961162541304892,0.9804075823467177
464178,1,0,29,1,1,3.0,2,3.0,3,1.0475048554307897,-0.7582075461678567
461586,1,0,36,1,0,6.0,2,3.0,3,0.8881039482588563,-1.1759126545927272
461764,0,0,41,1,0,0.0,2,1.0,3,0.4237425973666151,-2.0560126792723485
459297,1,1,72,1,4,0.0,1,4.0,1,-1.7161412898659463,1.1190730702856784
459548,0,1,50,1,2,1.0,2,2.0,3,-0.6966808600487645,-1.0511439408142098
463452,0,1,79,1,7,0.0,1,2.0,1,-1.7448725861208487,0.11200970563055225
467767,0,0,23,0,8,4.0,2,4.0,0,2.733941231010897,0.8064998887378088
465927,0,0,25,1,5,0.0,2,1.0,3,1.2938766112755025,-1.3562333399068964
465857,0,0,40,1,1,1.0,2,1.0,3,0.575647531535215,-2.0066174661644682
460581,1,1,27,1,5,2.0,0,2.0,2,-1.0420301191206687,0.5127130366454393
459501,0,1,62,1,0,4.0,0,7.0,2,-1.690325706421519,0.775222002854946
466670,1,1,29,1,5,2.0,0,2.0,2,-1.0998811915845097,0.5170468053998309
460678,0,0,31,0,1,6.0,2,2.0,3,1.7984405851948377,-1.1306711656624355
459490,1,1,37,0,2,1.0,0,2.0,2,-0.9707380661073978,1.1933166273106388
460230,1,0,28,1,5,1.0,2,4.0,0,1.427696801965827,0.38565138349895367
463653,0,0,26,1,0,1.0,2,5.0,3,1.3328786924972043,-0.712601258391518
463726,0,0,33,0,5,1.0,2,3.0,0,1.967312989742972,0.30567181832108725
467858,1,1,59,1,0,1.0,2,4.0,2,-1.0492930566649579,0.1374794717561693
466907,1,1,57,1,0,1.0,0,2.0,2,-2.35863595137349,-0.06140212104422848
467249,0,0,43,1,8,1.0,2,1.0,3,1.059126530716877,-0.9718875278720576
465533,0,1,50,1,3,0.0,0,4.0,2,-1.5901853109238184,0.46776842034875504
462297,0,0,29,1,0,14.0,2,2.0,3,1.4604840726470067,-3.0487938755958286
460596,1,0,29,0,2,0.0,2,5.0,0,1.8677533662050658,1.414563636502843
462633,0,1,28,1,1,1.0,1,8.0,2,-0.06633833740154671,1.231695145118528
467709,0,1,37,1,0,5.0,2,2.0,3,-0.31752181832487303,-1.7544044350581582
467413,0,1,75,1,7,2.0,1,4.0,1,-1.329272448721705,0.6483078107985916
464672,1,0,19,0,3,0.0,2,6.0,0,2.3469085005025865,1.9075953123444538
465807,0,0,42,1,0,1.0,2,1.0,3,0.43633137223174207,-2.1491735952901947
462760,1,0,22,0,5,1.0,2,5.0,0,2.356141691444452,1.744737339107782
466529,0,1,28,1,1,0.0,0,2.0,2,-1.3336230577781991,-0.609304075176697
464434,1,1,45,1,0,0.0,0,4.0,2,-1.8361744574101238,0.7435443102913676
462359,1,1,51,1,3,0.0,2,3.0,1,-0.7234425025264288,0.2883312690405428
464802,1,0,40,0,3,1.0,2,1.0,0,1.238813125035885,0.01871897520326269
467643,1,0,42,1,0,12.0,2,1.0,3,0.7467672271722496,-2.4704993941667053
461977,0,0,49,1,0,3.0,2,1.0,3,0.3168812408023931,-2.3246610054399053
461738,0,1,46,1,0,1.0,0,3.0,2,-1.7857988005566685,-0.4447072329288758
464520,1,1,46,0,3,8.0,2,2.0,3,0.2913219692192864,0.15134046239932938
464484,1,1,29,1,0,1.0,0,3.0,2,-1.440286251741033,0.24573573812773752
465391,0,1,72,1,7,0.0,1,2.0,1,-1.5423938324974056,0.09684151499018084
460611,1,0,26,1,5,0.0,2,3.0,0,1.3355988781939372,0.1088347934061504
466159,0,1,50,1,2,2.0,0,3.0,2,-1.6970564607080392,-0.2375877000548982
463623,1,0,33,1,1,0.0,2,3.0,3,0.8072597772119657,-0.4635566074739483
459254,1,1,57,1,1,1.0,2,1.0,3,-1.2352809527775355,-0.8233962643184638
463594,0,1,35,1,0,7.0,0,2.0,2,-1.3269667205619433,-1.4083203851817334
465118,0,1,51,1,0,1.0,0,6.0,2,-1.6051224263002202,0.6695590541574626
460761,1,1,52,1,3,0.0,0,6.0,2,-1.5773885802373042,1.9350034380389975
459132,1,0,20,0,3,5.0,2,2.0,0,2.0918157792011676,-0.03811929218736985
461265,1,0,33,0,8,1.0,2,6.0,0,2.3907907385509057,2.577053382630743
463446,1,1,58,1,0,0.0,0,3.0,2,-2.320641113563774,0.4039031854614619
467902,0,0,37,0,0,1.0,2,1.0,3,1.2274160403397627,-1.1557313770376223
460591,0,1,38,1,1,1.0,2,4.0,3,-0.2141701418279833,-0.4884152077537734
464139,0,0,27,0,5,14.0,2,1.0,0,2.4636828811187432,-1.6822121365445344
466433,1,1,43,1,3,8.0,2,2.0,3,-0.2683584090333705,-0.8594368308708099
459023,0,0,18,0,5,0.0,2,5.0,0,2.576551092402099,1.104117596525095
466476,0,0,29,0,5,0.0,2,3.0,0,2.0415008235736063,0.3923320812073448
460090,1,1,86,0,7,2.0,0,2.0,1,-1.939249596176294,1.938615650798788
461016,1,0,32,0,5,7.0,2,5.0,0,2.315972195707531,1.1944393805094926
464630,0,1,52,0,2,0.0,2,6.0,0,0.2841494838935005,1.5240367554075862
462464,1,1,53,1,0,1.0,0,4.0,2,-2.026064436168441,0.6655515849138932
459026,1,0,29,0,5,9.0,2,3.0,0,2.26890805632002,0.26166188312091565
464376,1,1,58,1,0,2.0,2,1.0,3,-1.3041572647520412,-1.063447078216427
465256,1,0,22,0,5,1.0,2,5.0,0,2.356141691444452,1.744737339107782
461783,1,1,72,1,7,0.0,1,3.0,1,-1.5801807144857345,1.191932142192578
467478,0,1,39,1,0,0.0,0,4.0,2,-1.5163996728915887,0.0032629985592468338
463094,1,1,40,1,2,12.0,0,3.0,2,-1.1388795545453743,-0.4852545423083285
463257,0,0,23,0,5,3.0,2,5.0,0,2.5564663445336384,0.8289686172259503
465060,0,1,79,1,7,14.0,1,3.0,1,-1.0552375456235032,-0.854768878166576
461696,0,1,70,1,7,0.0,1,2.0,1,-1.4845427600335643,0.09250774623578874
466130,0,0,27,0,0,0.0,2,6.0,0,2.017330517255339,0.7569806882527231
460498,1,1,47,0,4,1.0,1,2.0,1,-0.5219009562998361,1.2382285571323837
459248,1,1,58,1,4,3.0,0,4.0,2,-1.76180314777542,1.0732899975302606
464924,1,1,26,0,3,1.0,1,6.0,0,0.43780895828559685,2.517076574264962
462620,1,1,40,0,2,6.0,0,5.0,2,-0.5246390639018721,1.8266101436673774
462657,1,1,35,1,4,1.0,0,2.0,2,-1.3964138069127117,0.47848601417793063
467822,1,1,31,1,5,0.0,2,2.0,3,-0.09043628934743926,0.17096275552340567
460876,0,1,43,1,0,1.0,1,4.0,2,-1.0154252082747206,-0.3539339740374608
461395,1,0,21,0,1,4.0,2,3.0,0,1.9668804433316194,0.1334062185580855
460731,0,0,29,1,0,1.0,2,3.0,3,1.029232713524076,-1.4417218487268357
463582,0,0,18,0,5,1.0,2,3.0,0,2.4011960332217797,0.2731685526631475
461423,1,0,28,1,0,0.0,2,3.0,3,0.8704223715319365,-0.6212809272400455
460879,0,0,27,1,5,0.0,2,4.0,0,1.5613295942277126,-0.24846770595214546
467376,0,1,47,1,1,8.0,0,2.0,2,-1.5510937574083097,-1.3307556751703058
463701,1,1,52,1,8,1.0,1,4.0,1,-0.7702559067719618,1.567967173867188
466667,0,0,42,0,8,5.0,2,2.0,0,2.0090009834240887,0.016721648042584546
464345,0,1,57,1,0,2.0,1,3.0,2,-1.4873030895632435,-0.7867360148852117
467889,1,1,61,1,4,0.0,1,2.0,1,-1.6148297615921883,0.3596160986696171
461709,1,0,33,1,0,0.0,2,3.0,3,0.7257946903723339,-0.6104465053540659
463515,0,1,41,1,0,11.0,0,4.0,2,-1.1175933232879094,-1.0410090370318175
460080,0,0,39,1,1,9.0,2,3.0,3,1.153556926820881,-2.035785510235091
460375,1,0,40,1,1,4.0,2,2.0,3,0.6624035828380279,-1.1975102401471953
466364,0,1,52,1,0,1.0,2,3.0,3,-0.8090274210531858,-0.9727793460866003
465551,0,1,48,1,0,1.0,0,2.0,2,-1.9520845581591932,-0.8081840859079366
463096,0,0,33,1,1,1.0,2,3.0,3,0.9949956554360253,-1.2861644133379344
460896,1,0,43,1,0,0.0,2,1.0,3,0.21966995777576162,-1.3243989050490115
460702,0,0,51,1,0,0.0,2,1.0,3,0.1344872350474103,-2.034343835500389
466001,0,1,36,1,3,6.0,2,2.0,3,-0.0026867104770093705,-1.411229426190044
465738,1,1,38,1,3,8.0,2,2.0,3,-0.12373072787376813,-0.8702712527567897
460804,0,0,30,1,0,0.0,2,5.0,3,1.1756622364724756,-0.6086059204876924
464426,1,0,39,1,8,1.0,2,4.0,0,1.3539111639335975,0.8501568052884618
465880,0,0,46,1,3,1.0,2,2.0,3,0.6734591729616394,-1.3320257424076043
461342,1,1,43,0,4,3.0,1,4.0,2,-0.10630081890069219,1.774526662300422
459078,1,1,70,1,7,0.0,1,2.0,1,-1.630764327160577,0.8197877517047335
460396,0,1,41,1,3,9.0,2,1.0,3,-0.1312061434841537,-2.054189027222641
461098,0,1,39,1,2,1.0,2,1.0,3,-0.48693464663632297,-1.4427902906968186
463076,0,0,51,1,0,0.0,2,2.0,3,0.2429219201860941,-1.6665332137669358
460976,1,0,20,0,5,1.0,2,4.0,0,2.30555807876961,1.3725929486199369
465536,0,1,30,1,1,1.0,0,2.0,2,-1.3499598191449929,-0.7002981068173464
460399,1,0,26,1,8,10.0,2,1.0,3,1.7782678794059386,-1.1393947603708179
460449,1,0,31,0,8,4.0,2,1.0,0,2.0310113186124696,0.4476831040239622
463807,0,0,33,1,5,0.0,2,3.0,3,1.279341691697506,-0.6032770214224227
459323,0,0,21,0,1,1.0,2,3.0,0,1.9885590771674904,-0.3078903857257346
459727,1,1,83,0,7,1.0,1,2.0,1,-1.3188250001300774,1.7569060883517906
463263,0,1,70,1,2,0.0,1,2.0,1,-1.8918681942317241,-0.6419417431647991
466998,0,1,60,0,0,1.0,0,3.0,2,-1.544299320855137,0.5899057884904191
466729,1,0,33,1,5,1.0,2,3.0,0,1.1746344356675409,0.028675183651480477
462608,0,0,71,0,2,1.0,2,1.0,3,0.40687798213373055,-0.7882775124527248
465495,1,1,29,1,2,5.0,2,2.0,3,-0.0694089219172578,-0.7506797088465467
461244,0,0,41,0,8,1.0,2,1.0,0,1.7634345901291366,0.02805534351210189
459173,1,1,55,1,0,1.0,0,2.0,2,-2.300784878909649,-0.06573588979862033
465795,1,0,29,0,3,1.0,2,4.0,0,1.882298079003061,1.0983151122544659
467345,1,1,76,1,7,1.0,2,1.0,1,-1.2960756201462333,0.09911392612896443
467290,0,0,23,0,5,0.0,2,3.0,0,2.2150540409651294,0.37933077494416884
462220,0,0,18,0,5,7.0,2,3.0,0,2.6502818998040634,-0.29879824970710167
465737,0,1,49,1,2,6.0,2,3.0,3,-0.35174908319292403,-1.1621392054331607
459423,1,0,19,0,5,9.0,2,5.0,0,2.775032788916591,0.9756142828158619
464445,1,1,81,1,4,1.0,1,3.0,1,-2.043391489994867,0.6754366075519476
461378,0,0,35,1,0,9.0,2,1.0,3,0.9709246146315637,-2.9269641890908975
462286,1,1,59,0,1,0.0,0,2.0,2,-1.7300792611463274,1.1894259861238743
463678,0,0,32,0,5,1.0,2,5.0,0,2.21310789625226,1.039126177410797
465601,1,1,35,1,0,1.0,0,4.0,2,-1.505404783993872,0.6265476661243661
462647,0,1,56,0,0,1.0,0,3.0,2,-1.428597175927455,0.5812382509816351
465714,0,1,63,1,0,1.0,2,1.0,3,-1.3440776898816784,-1.6845648614043502
466312,0,0,21,0,5,0.0,2,3.0,0,2.2729051134289713,0.37499700618977716
459697,0,1,77,0,7,0.0,1,3.0,1,-0.932129841569906,1.4797631987481645
460057,1,0,36,1,0,2.0,2,1.0,3,0.5051773335932995,-1.5302226964794665
464960,0,0,22,0,5,0.0,2,5.0,0,2.4608489474744175,1.1127851340338788
459064,1,1,26,0,4,5.0,1,4.0,0,0.46846191923605074,1.5470340270980074
461277,1,1,82,1,7,7.0,2,1.0,1,-1.220542970955473,-0.4598515699781083
463403,1,0,18,0,5,2.0,2,4.0,0,2.4049234623304976,1.272931379470504
463863,1,1,35,1,0,0.0,0,2.0,2,-1.763788465368287,-0.013745776947497882
467064,1,1,36,0,1,0.0,0,2.0,2,-1.064791927812157,1.1395876454483669
467856,1,1,59,1,0,1.0,2,2.0,3,-1.2661624269423255,-0.5981417717107362
462251,1,1,61,0,0,0.0,0,2.0,2,-1.8693954204498007,1.0468698569981485
465372,0,0,37,1,3,0.0,2,1.0,3,0.783840002813193,-1.6240105231407798
463970,0,0,25,0,5,1.0,2,5.0,0,2.4155866498757024,1.0239579867704252
463547,0,0,28,0,5,0.0,2,4.0,0,2.1788610449442105,0.7579758185636016
465331,0,1,56,1,0,1.0,2,2.0,3,-1.0331642511195516,-1.331922430311269
460785,1,0,29,1,5,0.0,2,4.0,0,1.3572569546368594,0.48314606827119105
461788,0,1,86,1,7,1.0,1,2.0,1,-1.9058370286472455,0.03185009587588261
461617,1,0,45,1,0,0.0,2,2.0,3,0.2702535704506044,-0.9522545145611668
460661,0,0,33,0,6,9.0,2,1.0,0,2.1640231950816147,-1.0456819304260332
463363,1,0,20,0,5,1.0,2,4.0,0,2.30555807876961,1.3725929486199369
462520,0,0,25,1,0,1.0,2,5.0,3,1.3618042287291254,-0.7147681427687141
461568,1,1,59,1,0,1.0,0,3.0,2,-2.3080523386986465,0.3107422694436164
464769,0,1,51,0,2,9.0,0,4.0,2,-0.6804901471735266,0.46937184342901095
466615,0,0,20,0,5,3.0,2,3.0,0,2.426373582952033,0.08684672062745648
465688,0,1,62,1,0,1.0,0,3.0,2,-2.2486073802673965,-0.4100370828937406
462109,1,1,75,0,7,0.0,2,1.0,1,-0.6622074080629418,1.196551482285362
459565,1,0,47,1,3,2.0,2,3.0,3,0.6482610658384378,-0.33009603122305253
462766,0,0,32,0,6,8.0,2,1.0,0,2.151434420216488,-0.9525210144081875
466682,1,1,62,1,3,2.0,0,4.0,2,-2.000484690639782,1.0303954375539683
459690,0,0,43,1,0,1.0,2,1.0,3,0.4074058359998213,-2.147006710912998
459347,1,1,69,1,7,1.0,2,1.0,1,-1.0935968665227902,0.08394573548859313
465766,1,1,38,0,3,1.0,2,3.0,0,0.34056076653400286,1.169110611880505
467575,0,0,29,0,2,1.0,2,4.0,0,1.9470545592904416,0.2241452089054034
459774,1,1,56,1,0,0.0,2,1.0,3,-1.329334814482295,-0.877125246180736
464860,0,1,51,0,2,1.0,0,3.0,2,-1.1210393210885887,0.8641836248558903
464932,1,1,53,1,4,9.0,2,1.0,3,-0.5430690585545799,-1.1540165113472274
461814,0,0,37,1,0,1.0,2,1.0,3,0.5809590533913442,-2.1600080171761737
463428,1,1,28,0,4,1.0,1,5.0,0,0.3529882875227042,2.300489619166019
459671,0,1,48,1,0,1.0,0,3.0,2,-1.8436498730205093,-0.44037346417448375
464451,0,1,74,1,0,0.0,0,2.0,2,-2.7456628112861736,-0.6565172917058003
464043,1,1,51,1,3,1.0,0,4.0,2,-1.723818103185704,1.101887509799854
461784,0,1,88,1,7,0.0,2,1.0,1,-1.538474798899314,-0.5068356664185868
463389,0,1,50,1,0,0.0,0,2.0,2,-2.0514499417200818,-0.708522516758503
462233,1,0,19,0,5,1.0,2,7.0,0,2.659787670417581,2.4738579294431
463826,0,0,28,1,5,5.0,2,3.0,3,1.6315409283423448,-1.0907504452836103
465121,0,0,32,1,0,6.0,2,1.0,3,0.9331582900361833,-2.6474814410373613
466168,0,1,45,1,4,1.0,1,3.0,2,-0.8558506185187176,-0.12985123549605174
459841,1,1,56,1,5,1.0,1,3.0,1,-1.2387879973572236,0.7681543960021662
467342,0,0,33,1,0,1.0,2,2.0,3,0.8050958834577101,-1.8008649329515047
459495,1,0,29,1,0,1.0,2,3.0,3,0.8830111463970634,-0.7144418432578912
464962,1,1,53,1,4,1.0,1,4.0,2,-1.1250417903624101,0.9825744667239137
460874,0,0,18,0,5,1.0,2,3.0,0,2.4011960332217797,0.2731685526631475
463247,1,0,45,1,3,1.0,2,1.0,3,0.4477284569278639,-0.9747232430493088
460771,1,1,86,1,0,0.0,2,3.0,1,-1.980231531162542,-0.07649747139795104
465774,0,0,26,1,1,9.0,2,4.0,3,1.638023582974531,-1.6961443854051854
463551,1,1,46,1,1,7.0,0,2.0,2,-1.7099040994004495,-0.5103147536835156
464502,1,1,35,1,5,6.0,0,2.0,2,-1.1073771645878434,0.14873691008284048
461407,0,0,32,1,8,8.0,2,6.0,0,2.2100810326407516,0.17603524988076039
465218,1,1,36,1,0,1.0,0,2.0,2,-1.75119969050316,-0.10690669296534358
466081,0,1,25,1,0,8.0,0,2.0,2,-0.9961970471456914,-1.5253170293487346
467336,0,1,63,1,0,0.0,0,4.0,2,-2.2106125424576804,0.05526822361194977
462440,0,0,23,0,5,9.0,2,4.0,0,2.6971175259772386,-0.11080880687775171
459389,0,0,26,1,2,9.0,2,8.0,0,2.1532274103688978,-0.07801200059125679
466446,0,1,46,1,0,1.0,1,3.0,2,-1.2106365021091654,-0.7152439426393261
464385,1,1,70,0,2,0.0,0,2.0,2,-1.9667950728578212,1.3601516121531472
467872,0,1,40,1,2,1.0,0,4.0,2,-1.340880724347198,0.20388187830163618
459857,1,0,33,1,3,6.0,2,1.0,3,1.002406447196146,-1.477364857550868
466701,1,1,48,1,6,10.0,2,3.0,3,0.022872477658701297,-0.2307776944011078
461169,1,0,39,1,3,9.0,2,2.0,3,1.0618308482344485,-1.3825363307393639
459519,0,1,45,1,0,1.0,0,2.0,2,-1.865307949463432,-0.8146847390395247
460795,1,1,61,1,0,1.0,0,3.0,2,-2.3659034111624884,0.3150760381980083
464511,1,1,52,1,8,1.0,2,3.0,1,-0.3035282934631425,0.9296198424232851
466399,0,1,26,0,3,1.0,0,2.0,2,-0.42487051358962846,0.5890907915726559
465603,0,1,45,1,6,8.0,2,3.0,3,0.17284203128738043,-0.7739027522115571
466079,0,1,40,0,2,1.0,2,2.0,3,0.23903148921885864,-0.06853614444761805
459769,1,0,42,1,8,1.0,2,3.0,0,1.1586998700991524,0.48884683668659706
462450,1,0,19,0,5,0.0,2,3.0,0,2.1845346187657984,1.0979432429043297
460587,0,0,38,1,0,1.0,2,1.0,3,0.5520335171594238,-2.157841132798978
461490,0,1,73,1,0,2.0,1,2.0,2,-2.0585463544126554,-1.1198764865835293
460895,0,0,29,1,1,9.0,2,5.0,3,1.6596816594174535,-1.3218331105401444
465104,1,1,35,1,6,9.0,0,4.0,2,-0.6844997741797022,0.7452646502447393
467503,0,0,26,1,0,1.0,2,4.0,3,1.224444007358521,-1.080411880124971
460316,0,0,39,0,5,4.0,2,3.0,0,1.918302705642591,0.03268972339913834
467198,1,0,28,1,5,1.0,2,5.0,0,1.5361314871045106,0.7534620052324064
460348,0,0,37,1,0,1.0,2,2.0,3,0.6893937385300279,-1.7921973954427213
467460,0,1,36,1,6,8.0,0,2.0,2,-0.8255874246590247,-0.6201419139188736
466838,1,1,41,0,4,0.0,2,3.0,0,0.29373493358082614,1.417828963287252
463561,0,0,39,1,2,1.0,2,1.0,3,0.6860381546067672,-1.8618944526615469
466170,1,1,74,1,7,1.0,2,1.0,1,-1.2382245476823925,0.09478015737457281
463578,0,0,23,0,5,0.0,2,3.0,0,2.2150540409651294,0.37933077494416884
461352,1,0,25,0,5,3.0,2,5.0,0,2.3523937049427848,1.560582391449287
465814,0,1,50,0,0,0.0,0,5.0,2,-1.0796888993556117,1.3991859885804065
467690,0,1,67,0,7,1.0,1,2.0,1,-0.7097948532923373,0.9949559328477107
463809,0,0,30,1,5,2.0,2,3.0,3,1.4491469225873619,-0.8004332753440934
460701,1,1,66,0,3,0.0,0,2.0,2,-1.7696278410905075,1.4983739725244807
461592,1,1,29,1,3,0.0,2,2.0,3,-0.1955153905628623,-0.12715080899122125
467692,0,1,43,0,0,4.0,2,1.0,3,0.005432954996291539,-1.0096093099948429
459033,0,1,56,1,0,0.0,2,1.0,3,-1.1831132473552823,-1.6044052516496807
466424,0,1,42,1,2,1.0,1,3.0,2,-0.9320041835022197,-0.43013168438787475
459937,0,0,39,1,0,7.0,2,1.0,3,0.7721938475097871,-2.727641050792031
466404,0,0,40,1,2,0.0,2,1.0,3,0.6155983072777995,-1.7643997678893093
463504,1,0,26,1,5,1.0,2,1.0,3,1.1602438190136173,-0.7221142504557972
459944,0,1,39,1,0,0.0,2,1.0,3,-0.6913791314126342,-1.6412422860620117
464073,0,0,46,1,2,1.0,2,2.0,3,0.5919940861220074,-1.4789156402877222
462169,0,1,40,1,0,1.0,1,3.0,2,-1.037083284717643,-0.7282452489025015
463032,0,1,78,0,7,0.0,1,2.0,1,-1.06949006294051,1.1141194613919079
467374,0,1,45,1,6,8.0,1,4.0,2,-0.2938855820214389,-0.13555542076765473
459269,1,1,58,1,0,0.0,0,2.0,2,-2.429075798702458,0.036092563728009126
466769,0,0,31,1,3,0.0,2,4.0,0,1.2826972756207666,-0.533579964203597
465792,0,1,57,1,2,1.0,2,4.0,3,-0.6822902433948403,-0.3003545067069325
462280,1,0,32,1,5,0.0,2,4.0,0,1.270480345941098,0.48964672140277893
464616,1,1,27,0,3,6.0,2,4.0,0,0.9747479057090485,1.0364465034895949
465202,1,0,27,0,3,6.0,2,4.0,0,2.1477207069521382,0.6173423415248668
464384,1,0,25,1,5,9.0,2,4.0,0,1.8465878994379665,-0.3834716727929662
466655,1,1,57,0,4,1.0,2,2.0,1,-0.23599402017153795,0.9893606911938932
466600,1,0,18,0,5,11.0,2,1.0,0,2.453248206787873,-0.6884506892852286
467815,0,1,69,1,0,0.0,2,2.0,3,-1.4507105332315646,-1.2084251330126803
464966,1,1,59,0,2,1.0,2,2.0,1,-0.4567752663146428,0.69991466418805
467803,0,1,36,1,3,7.0,0,2.0,2,-1.1114969962749677,-0.9654838071641846
466810,1,0,19,0,5,1.0,2,3.0,0,2.2260489298628467,1.0026154425092886
459896,0,1,40,1,0,9.0,2,2.0,3,-0.23824118263244526,-2.1292149835067375
464862,0,0,20,0,2,8.0,2,5.0,0,2.6064192481957402,-0.09484073152119801
461751,0,1,63,1,0,1.0,0,3.0,2,-2.2775329164993168,-0.40787019851654444
466965,0,0,42,1,6,1.0,2,1.0,3,0.9251218932695334,-1.2678342080094889
465157,1,1,42,1,3,3.0,0,4.0,2,-1.380459654904325,0.8917299496150074
462544,1,1,30,1,3,1.0,0,3.0,2,-1.2248165274540577,0.6885723161452861
464652,0,1,25,0,2,7.0,0,2.0,2,-0.22832419761505623,-0.13193279305490646
466401,1,1,48,0,4,1.0,0,4.0,2,-0.9091194207018921,2.2465533946869356
461902,0,1,52,1,0,0.0,2,3.0,3,-0.850541732150233,-0.8774515456915587
463164,1,1,35,1,0,8.0,0,2.0,2,-1.431673976591909,-0.7763681801078303
461660,0,1,74,0,7,0.0,2,1.0,1,-0.48706030470400896,0.4671045924392209
466054,0,1,33,0,6,8.0,0,4.0,2,0.12451554126252234,1.1132553165549954
464725,1,1,45,0,4,11.0,1,9.0,0,0.7101360231052638,2.855291136561747
463507,1,1,49,0,0,1.0,2,1.0,3,-0.4388847628133856,0.016655402922402304
465888,1,1,37,1,1,8.0,0,2.0,2,-1.4080599622161176,-0.6251445134733207
466103,0,1,40,0,2,0.0,2,5.0,0,0.5228212335378627,1.1302235211477818
461261,0,0,29,0,0,0.0,2,3.0,0,1.6341753893754467,-0.3421174081932428
462203,1,1,72,0,4,2.0,1,7.0,1,-0.6613516253073823,3.0361259748345057
463303,0,1,49,1,6,2.0,0,4.0,2,-1.2338358919789074,0.7156156288218287
465943,1,0,26,0,5,0.0,2,3.0,0,1.982055865142355,1.1131114335447017
462997,1,1,55,1,3,0.0,0,4.0,2,-1.8810345592104334,1.2058828477036798
460338,1,0,28,1,3,14.0,2,2.0,3,1.5875833022708103,-1.8830110608637274
460000,1,0,52,1,3,1.0,2,1.0,3,0.24524970330442056,-0.959555052408937
462531,0,1,59,0,6,1.0,1,2.0,1,-0.5598556502766056,0.8307309599500257
459417,1,0,19,0,5,1.0,2,3.0,0,2.2260489298628467,1.0026154425092886
466479,1,1,52,1,0,1.0,0,3.0,2,-2.1055735850752044,0.2955740788032446
460122,0,0,41,0,0,0.0,2,1.0,3,1.0701995843150334,-1.051736039133797
466087,1,1,22,0,5,8.0,1,6.0,0,1.0070414545718738,2.134894229751122
459350,0,1,56,1,2,0.0,1,2.0,2,-1.4869106869848376,-0.6722781244455426
460676,0,1,51,1,8,9.0,0,1.0,1,-1.1634606685002047,-0.7569972746291935
463179,1,1,57,1,3,0.0,2,2.0,1,-1.0054304050566354,-0.06647804642973437
461137,1,1,60,1,3,0.0,2,4.0,1,-0.8753376434750297,0.6756438501687593
467555,1,0,27,0,3,14.0,2,3.0,0,2.371400510589833,-0.5130906833689188
464211,1,1,50,1,1,0.0,0,3.0,2,-2.007771736868779,0.5334580083240119
461413,0,0,40,1,0,2.0,2,1.0,3,0.5356967557926301,-2.2488351644396274
467660,0,1,69,1,0,9.0,1,2.0,2,-1.6522440318056424,-1.7958386268576039
461193,0,0,41,1,8,1.0,2,1.0,3,1.1169776031807184,-0.97622129662645
460772,1,1,70,0,3,1.0,2,1.0,1,-0.8019257631648197,0.5028296684838701
465702,1,0,32,1,3,1.0,2,1.0,3,0.8237604279428302,-1.0028927399528564
459001,0,0,20,0,8,1.0,2,4.0,0,2.696174906415517,1.085982636791345
467006,0,0,73,1,7,0.0,2,1.0,1,0.06838104582258336,-0.9584430940412544
466927,1,0,19,0,2,7.0,2,5.0,0,2.4476089062036013,0.7256001899655924
464107,1,1,70,0,0,1.0,0,2.0,2,-2.088210935440038,0.9710440159978707
460605,1,1,33,1,1,9.0,0,2.0,2,-1.250843506191388,-0.7291398513771462
459847,0,1,49,1,0,1.0,0,5.0,2,-1.6557060389750629,0.29741466366961794
460906,0,1,89,1,7,1.0,1,3.0,1,-1.8841789522043229,0.40616137074092357
459720,1,0,25,0,1,6.0,2,1.0,3,1.7173375503206647,-0.7842030881901197
463294,0,1,35,1,2,5.0,2,2.0,3,-0.09674057218176817,-1.4649584080523157
463751,0,1,39,1,1,5.0,2,3.0,3,-0.1854731188103984,-1.2353701466901963
465209,1,1,47,1,0,0.0,0,2.0,2,-2.110894900151332,0.012256835578853518
